,Id,SalePrice
0,1461,128028.5
1,1462,153585.75
2,1463,178780.56
3,1464,185313.62
4,1465,200561.31
5,1466,180306.32
6,1467,164911.5
7,1468,175002.22
8,1469,183424.46
9,1470,116193.0
10,1471,210353.2
11,1472,94078.0
12,1473,97779.0
13,1474,155843.27
14,1475,142459.4
15,1476,376665.91
16,1477,254336.97
17,1478,317595.93
18,1479,261623.25
19,1480,445946.85
20,1481,299494.41
21,1482,213237.4
22,1483,171319.37
23,1484,176253.88
24,1485,171985.97
25,1486,189151.22
26,1487,318816.89
27,1488,234932.78
28,1489,215304.41
29,1490,189289.86
30,1491,198149.0
31,1492,94631.0
32,1493,176901.1
33,1494,286048.96
34,1495,298589.74
35,1496,224712.2
36,1497,198019.19
37,1498,154986.31
38,1499,152700.97
39,1500,150467.66
40,1501,173624.6
41,1502,167935.43
42,1503,282784.08
43,1504,230725.17
44,1505,214501.7
45,1506,180757.28
46,1507,212668.0
47,1508,196678.96
48,1509,165276.18
49,1510,153768.5
50,1511,152057.87
51,1512,166323.34
52,1513,156084.74
53,1514,168716.88
54,1515,169519.5
55,1516,158834.37
56,1517,155553.61
57,1518,139168.07
58,1519,229196.99
59,1520,138119.0
60,1521,142575.0
61,1522,161604.0
62,1523,111083.3
63,1524,121053.0
64,1525,132116.0
65,1526,130210.0
66,1527,100873.06
67,1528,130805.25
68,1529,141998.5
69,1530,170600.0
70,1531,129696.7
71,1532,108131.0
72,1533,143089.34
73,1534,115980.26
74,1535,158556.11
75,1536,119793.11
76,1537,73400.83
77,1538,167199.42
78,1539,230548.96
79,1540,119093.17
80,1541,148751.59
81,1542,143898.26
82,1543,236369.15
83,1544,82080.0
84,1545,108775.0
85,1546,122542.57
86,1547,138734.69
87,1548,131613.0
88,1549,113031.62
89,1550,139834.98
90,1551,122034.0
91,1552,144015.32
92,1553,150943.6
93,1554,111180.75
94,1555,173244.7
95,1556,92962.0
96,1557,125979.68
97,1558,94595.25
98,1559,129258.62
99,1560,148399.72
100,1561,150805.18
101,1562,129315.5
102,1563,126410.0
103,1564,163088.9
104,1565,149390.03
105,1566,224291.46
106,1567,81422.26
107,1568,222911.95
108,1569,152270.52
109,1570,126115.33
110,1571,137249.52
111,1572,142826.75
112,1573,242345.15
113,1574,135278.45
114,1575,228083.18
115,1576,215367.5
116,1577,210787.01
117,1578,151006.62
118,1579,142675.5
119,1580,197473.85
120,1581,141824.0
121,1582,127679.5
122,1583,335178.92
123,1584,236310.4
124,1585,141629.0
125,1586,72706.72
126,1587,104477.26
127,1588,146711.28
128,1589,100791.5
129,1590,129087.0
130,1591,106831.76
131,1592,129873.76
132,1593,117015.76
133,1594,140571.64
134,1595,131833.64
135,1596,245204.79
136,1597,160858.3
137,1598,182529.15
138,1599,217410.0
139,1600,194071.36
140,1601,77749.05
141,1602,114840.75
142,1603,92494.54
143,1604,279824.0
144,1605,250380.0
145,1606,167888.6
146,1607,178057.74
147,1608,224626.67
148,1609,208402.7
149,1610,148639.97
150,1611,152634.24
151,1612,160402.1
152,1613,165400.84
153,1614,121991.5
154,1615,87450.0
155,1616,81488.0
156,1617,89207.0
157,1618,127417.0
158,1619,132869.0
159,1620,151361.35
160,1621,139069.11
161,1622,144830.25
162,1623,290310.52
163,1624,209269.86
164,1625,132405.0
165,1626,173374.5
166,1627,187729.35
167,1628,288031.65
168,1629,173112.9
169,1630,328015.0
170,1631,215764.37
171,1632,242864.02
172,1633,169392.14
173,1634,177860.5
174,1635,177510.77
175,1636,155776.9
176,1637,171521.22
177,1638,234030.87
178,1639,177167.0
179,1640,253724.7
180,1641,179049.91
181,1642,217949.82
182,1643,225211.69
183,1644,229001.92
184,1645,182506.06
185,1646,153301.06
186,1647,159634.5
187,1648,146097.25
188,1649,141808.5
189,1650,119152.5
190,1651,120014.26
191,1652,94610.0
192,1653,96266.5
193,1654,156877.5
194,1655,156957.3
195,1656,152885.5
196,1657,158181.0
197,1658,153858.57
198,1659,155473.5
199,1660,147347.0
200,1661,440083.94
201,1662,368841.17
202,1663,370459.39
203,1664,430123.92
204,1665,320495.51
205,1666,330083.07
206,1667,364751.04
207,1668,339725.2
208,1669,302439.06
209,1670,349507.51
210,1671,272536.66
211,1672,480883.35
212,1673,303989.82
213,1674,250538.05
214,1675,174688.69
215,1676,179007.62
216,1677,215683.26
217,1678,433211.28
218,1679,375627.19
219,1680,301711.71
220,1681,266626.2
221,1682,292217.68
222,1683,184373.59
223,1684,175749.05
224,1685,174233.46
225,1686,170204.85
226,1687,167465.62
227,1688,187598.5
228,1689,190641.0
229,1690,185692.9
230,1691,175887.19
231,1692,258916.56
232,1693,172829.47
233,1694,183662.85
234,1695,169215.2
235,1696,281464.16
236,1697,171864.7
237,1698,348116.24
238,1699,326472.84
239,1700,248034.5
240,1701,258326.42
241,1702,251725.17
242,1703,250799.71
243,1704,293674.0
244,1705,229335.04
245,1706,417711.78
246,1707,217002.89
247,1708,220437.74
248,1709,291090.84
249,1710,223879.66
250,1711,260431.14
251,1712,236916.11
252,1713,266932.11
253,1714,217919.0
254,1715,204182.28
255,1716,182232.06
256,1717,173385.69
257,1718,143144.82
258,1719,202422.0
259,1720,245827.0
260,1721,176482.67
261,1722,140250.0
262,1723,155449.67
263,1724,217143.03
264,1725,229668.9
265,1726,185833.0
266,1727,165576.4
267,1728,194271.9
268,1729,164224.66
269,1730,168123.09
270,1731,122129.0
271,1732,132799.83
272,1733,131829.5
273,1734,136205.0
274,1735,133021.5
275,1736,119501.0
276,1737,355560.38
277,1738,215828.38
278,1739,291474.11
279,1740,185827.17
280,1741,183978.56
281,1742,172489.95
282,1743,178456.85
283,1744,309966.45
284,1745,231622.2
285,1746,243490.35
286,1747,226817.16
287,1748,201931.0
288,1749,160853.77
289,1750,147767.87
290,1751,238267.36
291,1752,123817.5
292,1753,142077.03
293,1754,232386.66
294,1755,165416.5
295,1756,120339.76
296,1757,120573.0
297,1758,146749.98
298,1759,166653.14
299,1760,158872.65
300,1761,158049.88
301,1762,168905.9
302,1763,172792.0
303,1764,117442.5
304,1765,168746.55
305,1766,169064.0
306,1767,207263.7
307,1768,137357.25
308,1769,159060.45
309,1770,139529.78
310,1771,135400.5
311,1772,145507.9
312,1773,138594.62
313,1774,138484.55
314,1775,134785.5
315,1776,121463.5
316,1777,115882.0
317,1778,135977.25
318,1779,116366.5
319,1780,173776.0
320,1781,128450.53
321,1782,102049.5
322,1783,129421.55
323,1784,101934.02
324,1785,122331.9
325,1786,161588.84
326,1787,173244.6
327,1788,62486.33
328,1789,100263.0
329,1790,89185.5
330,1791,173288.73
331,1792,156406.29
332,1793,137789.0
333,1794,138879.5
334,1795,140603.5
335,1796,120217.0
336,1797,116527.0
337,1798,127903.0
338,1799,115418.0
339,1800,121130.0
340,1801,126136.53
341,1802,157802.04
342,1803,153751.39
343,1804,141097.5
344,1805,138449.75
345,1806,112944.0
346,1807,141563.37
347,1808,121220.9
348,1809,124048.6
349,1810,143235.48
350,1811,123693.45
351,1812,113990.92
352,1813,120994.0
353,1814,99769.28
354,1815,64701.1
355,1816,106644.26
356,1817,132534.91
357,1818,128215.87
358,1819,117315.0
359,1820,81787.11
360,1821,127560.69
361,1822,153183.04
362,1823,61225.05
363,1824,138891.58
364,1825,141114.06
365,1826,104843.76
366,1827,104602.76
367,1828,135843.64
368,1829,120236.26
369,1830,140355.0
370,1831,185506.35
371,1832,121357.06
372,1833,139649.5
373,1834,131749.62
374,1835,163354.41
375,1836,131345.53
376,1837,102098.52
377,1838,131308.51
378,1839,94087.0
379,1840,142205.5
380,1841,146680.24
381,1842,89691.61
382,1843,141196.0
383,1844,133503.5
384,1845,147218.12
385,1846,146816.5
386,1847,153679.51
387,1848,66936.72
388,1849,119456.98
389,1850,131543.75
390,1851,154807.48
391,1852,127591.5
392,1853,140195.25
393,1854,183455.35
394,1855,141473.83
395,1856,220694.7
396,1857,163544.56
397,1858,141858.31
398,1859,122834.04
399,1860,158355.03
400,1861,123190.86
401,1862,297782.08
402,1863,295153.65
403,1864,295153.65
404,1865,328364.09
405,1866,328838.09
406,1867,240114.98
407,1868,298290.36
408,1869,203166.62
409,1870,253308.7
410,1871,241235.62
411,1872,170038.87
412,1873,226249.94
413,1874,143022.75
414,1875,217516.32
415,1876,187742.07
416,1877,213927.34
417,1878,216969.94
418,1879,135337.5
419,1880,136752.5
420,1881,251987.79
421,1882,258263.8
422,1883,197558.91
423,1884,216726.0
424,1885,254408.48
425,1886,291129.21
426,1887,212229.58
427,1888,299064.8
428,1889,164756.83
429,1890,133540.49
430,1891,142130.0
431,1892,110623.02
432,1893,136168.84
433,1894,135522.51
434,1895,150763.64
435,1896,123945.5
436,1897,117079.0
437,1898,109489.58
438,1899,125198.0
439,1900,141584.95
440,1901,166005.16
441,1902,145969.34
442,1903,235469.69
443,1904,135735.62
444,1905,178063.59
445,1906,158968.61
446,1907,190629.8
447,1908,113131.5
448,1909,133694.4
449,1910,125722.22
450,1911,192648.55
451,1912,282789.01
452,1913,147315.09
453,1914,63639.44
454,1915,296293.32
455,1916,78610.48
456,1917,262665.71
457,1918,134851.5
458,1919,156741.61
459,1920,161171.69
460,1921,414934.02
461,1922,338622.14
462,1923,205827.64
463,1924,224990.88
464,1925,240626.8
465,1926,380981.66
466,1927,144303.25
467,1928,154992.0
468,1929,127146.5
469,1930,126188.5
470,1931,140471.5
471,1932,139262.81
472,1933,168261.32
473,1934,180219.9
474,1935,173554.51
475,1936,187777.82
476,1937,182266.45
477,1938,166955.74
478,1939,249110.69
479,1940,202339.45
480,1941,178464.52
481,1942,194127.9
482,1943,192311.24
483,1944,321162.59
484,1945,373443.4
485,1946,165085.82
486,1947,315318.23
487,1948,170358.01
488,1949,264572.68
489,1950,183620.35
490,1951,286766.7
491,1952,245178.3
492,1953,160834.67
493,1954,213758.9
494,1955,129170.73
495,1956,301836.46
496,1957,167525.69
497,1958,304164.89
498,1959,147702.91
499,1960,118007.0
500,1961,119331.0
501,1962,100326.0
502,1963,106347.5
503,1964,115279.34
504,1965,152076.07
505,1966,156601.35
506,1967,285039.65
507,1968,414350.1
508,1969,397731.04
509,1970,419127.19
510,1971,422876.55
511,1972,358149.84
512,1973,272233.91
513,1974,315320.98
514,1975,444782.44
515,1976,279211.61
516,1977,344927.74
517,1978,350955.65
518,1979,345659.96
519,1980,187859.56
520,1981,349339.99
521,1982,242485.98
522,1983,227103.59
523,1984,175179.35
524,1985,227966.32
525,1986,236203.61
526,1987,183288.69
527,1988,179751.32
528,1989,185626.9
529,1990,232613.25
530,1991,222229.16
531,1992,214401.3
532,1993,172138.01
533,1994,243518.11
534,1995,182961.5
535,1996,254274.68
536,1997,319615.64
537,1998,346446.06
538,1999,246896.9
539,2000,301421.37
540,2001,276758.4
541,2002,244884.77
542,2003,247980.88
543,2004,253943.4
544,2005,219120.67
545,2006,223664.83
546,2007,243893.7
547,2008,203234.15
548,2009,189609.5
549,2010,195886.5
550,2011,147352.62
551,2012,182900.35
552,2013,178201.72
553,2014,187730.83
554,2015,201086.1
555,2016,187854.5
556,2017,201658.51
557,2018,123923.0
558,2019,135834.5
559,2020,116272.5
560,2021,119200.5
561,2022,176951.29
562,2023,153085.3
563,2024,217120.12
564,2025,363044.22
565,2026,182711.97
566,2027,145306.43
567,2028,164435.45
568,2029,170916.31
569,2030,278098.78
570,2031,248357.13
571,2032,261366.43
572,2033,265909.61
573,2034,163065.73
574,2035,206563.85
575,2036,202734.4
576,2037,207400.4
577,2038,303749.12
578,2039,212383.67
579,2040,385012.13
580,2041,283134.28
581,2042,208240.55
582,2043,170396.79
583,2044,172949.5
584,2045,206428.73
585,2046,141784.17
586,2047,147361.97
587,2048,134052.25
588,2049,137693.83
589,2050,168025.24
590,2051,107082.5
591,2052,137756.0
592,2053,145161.5
593,2054,84776.48
594,2055,159759.27
595,2056,130498.89
596,2057,130656.75
597,2058,211742.1
598,2059,136483.0
599,2060,159602.64
600,2061,185144.25
601,2062,138502.5
602,2063,114002.08
603,2064,141834.87
604,2065,126357.0
605,2066,169025.93
606,2067,138349.89
607,2068,143587.38
608,2069,90614.0
609,2070,109924.63
610,2071,98349.52
611,2072,136231.27
612,2073,137671.0
613,2074,170747.4
614,2075,150816.12
615,2076,122774.0
616,2077,148684.5
617,2078,133428.0
618,2079,128211.75
619,2080,113454.0
620,2081,126179.0
621,2082,137790.49
622,2083,142863.79
623,2084,111238.0
624,2085,134594.0
625,2086,110276.8
626,2087,123708.92
627,2088,104188.5
628,2089,92681.0
629,2090,129088.16
630,2091,125889.97
631,2092,137183.14
632,2093,139264.78
633,2094,143791.95
634,2095,141380.08
635,2096,92697.0
636,2097,99333.0
637,2098,141744.66
638,2099,63757.1
639,2100,124627.73
640,2101,128924.12
641,2102,144537.52
642,2103,109801.52
643,2104,132401.09
644,2105,132451.61
645,2106,75692.87
646,2107,236514.59
647,2108,119975.0
648,2109,114217.25
649,2110,128428.74
650,2111,153589.0
651,2112,142432.31
652,2113,123748.5
653,2114,111184.0
654,2115,147522.34
655,2116,113073.76
656,2117,149384.26
657,2118,120317.25
658,2119,106890.76
659,2120,110869.5
660,2121,110694.02
661,2122,98465.63
662,2123,96933.0
663,2124,222627.3
664,2125,132159.67
665,2126,166840.18
666,2127,143418.37
667,2128,127632.24
668,2129,103239.5
669,2130,140116.62
670,2131,144495.66
671,2132,112930.95
672,2133,121403.76
673,2134,118762.26
674,2135,108295.5
675,2136,79923.26
676,2137,118036.75
677,2138,136316.5
678,2139,148710.0
679,2140,139249.5
680,2141,137178.0
681,2142,140987.8
682,2143,144741.49
683,2144,122842.5
684,2145,137880.0
685,2146,146833.0
686,2147,161617.07
687,2148,128596.16
688,2149,139057.5
689,2150,216316.5
690,2151,140603.5
691,2152,176989.78
692,2153,166273.0
693,2154,106639.0
694,2155,131071.06
695,2156,215960.4
696,2157,254553.85
697,2158,237122.45
698,2159,221776.79
699,2160,176817.45
700,2161,244307.12
701,2162,445734.28
702,2163,348930.15
703,2164,251195.01
704,2165,181470.32
705,2166,146778.5
706,2167,215355.28
707,2168,209059.74
708,2169,194901.0
709,2170,215603.38
710,2171,149121.87
711,2172,142016.87
712,2173,163538.49
713,2174,242747.75
714,2175,306618.89
715,2176,329437.54
716,2177,251665.31
717,2178,221195.48
718,2179,144753.37
719,2180,192430.95
720,2181,190032.3
721,2182,225785.17
722,2183,195095.52
723,2184,138746.25
724,2185,129997.5
725,2186,144576.5
726,2187,142893.0
727,2188,149053.43
728,2189,189177.09
729,2190,81999.0
730,2191,87402.26
731,2192,98657.5
732,2193,95705.0
733,2194,101978.0
734,2195,111881.26
735,2196,102930.64
736,2197,109563.27
737,2198,148024.95
738,2199,163933.57
739,2200,131403.5
740,2201,130894.24
741,2202,191387.95
742,2203,166470.98
743,2204,178843.23
744,2205,111326.59
745,2206,130344.25
746,2207,236868.71
747,2208,241785.19
748,2209,175138.72
749,2210,118852.0
750,2211,113137.0
751,2212,113983.79
752,2213,101923.0
753,2214,147818.84
754,2215,104845.0
755,2216,143768.74
756,2217,76668.66
757,2218,90608.11
758,2219,71998.33
759,2220,75804.22
760,2221,296549.32
761,2222,261704.96
762,2223,274572.95
763,2224,227987.99
764,2225,140984.48
765,2226,176021.36
766,2227,213799.09
767,2228,276668.58
768,2229,233447.52
769,2230,148575.68
770,2231,219416.85
771,2232,181492.93
772,2233,172976.2
773,2234,243301.96
774,2235,197426.64
775,2236,279713.25
776,2237,358705.58
777,2238,210768.91
778,2239,137351.75
779,2240,166287.58
780,2241,150202.0
781,2242,138777.87
782,2243,135503.14
783,2244,101829.0
784,2245,92145.61
785,2246,150284.75
786,2247,102780.5
787,2248,126033.0
788,2249,128467.0
789,2250,137347.0
790,2251,133477.11
791,2252,171118.87
792,2253,158897.31
793,2254,177706.56
794,2255,189426.09
795,2256,183515.1
796,2257,189322.61
797,2258,171669.25
798,2259,180944.0
799,2260,149272.0
800,2261,191207.03
801,2262,218795.24
802,2263,340263.63
803,2264,441402.2
804,2265,167663.42
805,2266,282999.12
806,2267,348883.55
807,2268,386540.71
808,2269,159653.9
809,2270,192162.65
810,2271,252904.56
811,2272,211840.6
812,2273,165003.67
813,2274,170715.3
814,2275,164722.5
815,2276,170262.15
816,2277,174953.14
817,2278,154466.87
818,2279,121907.25
819,2280,116689.5
820,2281,172470.04
821,2282,173436.6
822,2283,95785.0
823,2284,113563.25
824,2285,152686.8
825,2286,132403.0
826,2287,357740.81
827,2288,261101.27
828,2289,364216.49
829,2290,405824.66
830,2291,329754.99
831,2292,411917.77
832,2293,424887.46
833,2294,383201.57
834,2295,425634.95
835,2296,283653.66
836,2297,316201.1
837,2298,343889.8
838,2299,381001.15
839,2300,317535.57
840,2301,270513.52
841,2302,243121.68
842,2303,241091.7
843,2304,237067.74
844,2305,176120.5
845,2306,177338.35
846,2307,175083.99
847,2308,216722.9
848,2309,277965.18
849,2310,232525.45
850,2311,205602.13
